6406144
85925888
85405696
85319680
85311488
86908928
86061056
85819392
85401600
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84697088
84746240
85897216
101060608
104919040
105279488
105164800
113815552
115646464
118063104
120164352
126353408
126144512
125755392
125112320
123338752
124493824
124493824
124588032
122871808
123297792
123297792
123584512
124837888
130924544
133844992
133677056
133201920
136908800
129388544
129388544
129388544
128348160
128348160
128348160
128233472
126218240
126218240
127430656
